Date,Crude Oil,Brent Oil,Natural Gas,Gold,Silver,Copper
2020-11-12,43.40,43.53,2.976,1912.80,24.350,3.1725
2020-11-11,43.72,43.80,3.031,1900.20,24.306,3.1635
2020-11-10,43.45,43.61,2.949,1916.50,24.502,3.1870
2020-11-09,43.18,42.40,2.859,1894.00,23.736,3.1835
2020-11-06,41.25,39.45,2.888,1992.20,25.702,3.1835
2020-11-05,42.26,40.93,2.942,1986.40,25.232,3.1350
2020-11-04,42.58,41.23,3.046,1935.10,23.933,3.1255
2020-11-03,41.57,39.71,3.059,1948.60,24.374,3.1085
2020-11-02,41.35,38.97,3.244,1931.10,24.073,3.1050
2020-10-30,40.03,37.46,3.354,1918.30,23.694,3.0765
2020-10-29,39.85,37.65,3.301,1906.90,23.408,3.0840
2020-10-28,40.73,39.12,2.996,1918.90,23.359,3.0905
2020-10-27,42.13,41.20,3.019,1952.00,24.570,3.1205
2020-10-26,41.46,40.46,3.024,1946.00,24.420,3.1100
2020-10-23,42.36,41.77,2.971,1944.10,24.675,3.1475
2020-10-22,43.02,42.46,3.007,1943.10,24.709,3.1675
2020-10-21,42.56,41.73,3.023,1967.50,25.241,3.2020
2020-10-20,43.79,43.16,2.913,1953.50,24.980,3.1550
2020-10-19,43.30,42.62,2.795,1950.20,24.698,3.1075
2020-10-16,43.27,42.93,2.773,1945.40,24.405,3.0905
2020-10-15,43.40,43.16,2.775,1947.80,24.224,3.1145
2020-10-14,43.46,43.32,2.636,1947.00,24.395,3.0910
2020-10-13,43.02,42.45,2.855,1933.50,24.129,3.0820
2020-10-12,42.66,41.72,2.881,1967.70,25.271,3.0975
2020-10-09,43.31,42.85,2.741,1965.00,25.108,3.1030
2020-10-08,43.84,43.34,2.627,1934.50,23.876,3.0680
2020-10-07,43.18,41.99,2.606,1928.50,23.896,3.0715
2020-10-06,43.87,42.65,2.520,1945.30,23.921,3.0100
2020-10-05,43.06,41.29,2.615,1956.00,24.560,3.0035
2020-10-02,41.42,39.27,2.438,1943.40,24.029,3.0120
2020-10-01,42.71,40.93,2.527,1952.20,24.254,2.9030
2020-09-30,43.59,40.95,2.527,1931.70,23.494,3.0640
2020-09-29,42.77,41.03,2.561,1939.20,24.445,3.0155
2020-09-28,43.85,42.43,2.101,1872.80,23.572,3.0210
2020-09-25,43.58,41.92,2.139,1857.80,23.066,2.9945
2020-09-24,43.77,41.94,2.248,1868.90,23.162,2.9875
2020-09-23,43.46,41.77,2.125,1860.50,23.069,3.0110
2020-09-22,43.42,41.72,1.834,1899.30,24.488,3.0660
2020-09-21,43.23,41.44,1.835,1902.10,24.356,3.0355
2020-09-18,44.54,43.15,2.048,1953.20,27.092,3.1220
2020-09-17,44.71,43.30,2.042,1941.30,27.066,3.0925
2020-09-16,44.40,42.22,2.267,1962.00,27.443,3.0905
2020-09-15,43.74,40.53,2.362,1958.00,27.429,3.0955
2020-09-14,43.04,39.61,2.310,1954.70,27.310,3.1015
2020-09-11,42.95,39.83,2.269,1939.50,26.813,3.0730
2020-09-10,43.11,40.06,2.323,1956.00,27.249,3.0360
2020-09-09,43.42,40.79,2.406,1946.80,27.041,3.0895
2020-09-08,42.66,39.78,2.400,1935.10,26.947,3.0645
2020-09-07,39.20,42.01,2.541,1937.10,27.065,3.0697
2020-09-06,38.75,,2.561,1940.65,27.043,3.0745
2020-09-04,44.73,42.66,2.588,1926.20,26.659,3.1015
2020-09-03,45.50,44.07,2.487,1930.20,26.828,3.0240
2020-09-02,45.33,44.43,2.486,1936.90,27.343,3.0690
2020-09-01,46.01,45.58,2.527,1970.80,28.575,3.0740
2020-08-31,45.66,45.28,2.630,1970.50,28.530,3.1050
2020-08-28,46.17,45.05,2.657,1966.80,27.730,3.0580
2020-08-27,45.78,45.09,2.579,1922.30,27.090,3.0380
2020-08-26,46.25,45.64,2.461,1941.70,27.514,3.0320
2020-08-25,46.33,45.86,2.489,1912.50,26.328,3.0060
2020-08-24,45.97,45.13,2.513,1928.60,26.661,3.0020
2020-08-21,45.45,44.35,2.448,1936.00,26.788,2.9890
2020-08-20,45.76,44.90,2.352,1935.40,27.192,3.0435
2020-08-19,45.91,45.37,2.426,1960.50,27.385,3.0830
2020-08-18,45.81,45.46,2.417,2001.60,28.115,3.0415
2020-08-17,45.85,45.37,2.339,1987.10,27.717,2.9845
2020-08-14,45.26,44.80,2.356,1938.80,26.133,2.9430
2020-08-13,45.38,44.96,2.182,1959.30,27.762,2.8965
2020-08-12,45.55,45.43,2.152,1937.50,26.023,2.9725
2020-08-11,44.89,44.50,2.171,1935.70,26.100,2.9590
2020-08-10,45.20,44.99,2.153,2027.30,29.311,2.9465
2020-08-07,44.92,44.40,2.238,2014.30,27.595,2.8800
2020-08-06,45.55,45.09,2.165,2054.60,28.470,2.9970
2020-08-05,45.42,45.17,2.191,2032.90,26.953,2.9975
2020-08-04,45.21,44.43,2.193,2004.20,26.091,2.9795
2020-08-03,45.01,44.15,2.101,1969.50,24.505,2.9880
2020-07-31,44.10,43.30,1.799,1968.00,24.304,2.9425
2020-07-30,43.73,42.94,1.829,1949.50,23.450,2.9780
2020-07-29,44.50,43.75,1.854,1953.40,24.321,2.9795
2020-07-28,44.32,43.22,1.800,1944.60,24.300,2.9775
2020-07-27,44.49,43.41,1.734,1931.00,24.501,2.9585
2020-07-24,44.11,43.34,1.808,1897.50,22.850,2.9435
2020-07-23,43.58,43.31,1.785,1890.00,22.988,2.9830
2020-07-22,43.90,44.29,1.681,1865.10,23.144,2.9785
2020-07-21,43.83,44.32,1.675,1843.90,21.557,3.0155
2020-07-20,43.49,43.28,1.641,1817.40,20.192,2.9745
2020-07-17,43.34,43.14,1.718,1810.00,19.764,2.9595
2020-07-16,43.27,43.37,1.723,1800.30,19.573,2.9585
2020-07-15,43.45,43.79,1.778,1813.80,19.761,2.9450
2020-07-14,43.13,42.90,1.746,1813.40,19.530,2.9935
2020-07-13,42.96,42.72,1.739,1814.10,19.788,3.0080
2020-07-10,43.37,43.24,1.805,1801.90,19.053,2.9530
2020-07-09,42.86,42.35,1.779,1803.80,18.962,2.8985
2020-07-08,43.29,43.29,1.824,1820.60,19.161,2.8745
2020-07-07,42.73,43.08,1.876,1809.90,18.699,2.8615
2020-07-06,42.62,43.10,1.830,1793.50,18.582,2.8355
2020-07-03,40.28,42.80,1.746,1787.60,18.315,2.6990
2020-07-02,42.49,43.14,1.734,1790.00,18.322,2.8230
2020-07-01,41.86,42.03,1.671,1779.90,18.218,2.8105
2020-06-30,41.40,41.15,1.751,1800.50,18.637,2.8015
2020-06-29,42.09,41.71,1.709,1781.20,18.064,2.7650
2020-06-26,41.21,41.02,1.495,1773.30,18.096,2.7520
2020-06-25,41.36,41.05,1.482,1763.10,17.968,2.7595
2020-06-24,40.86,40.31,1.597,1768.10,17.734,2.7395
2020-06-23,42.07,42.63,1.637,1774.10,18.155,2.7500
2020-06-22,42.35,43.08,1.664,1758.40,17.992,2.7445
2020-06-19,41.76,42.19,1.669,1747.10,17.937,2.7115
2020-06-18,41.56,41.51,1.638,1726.00,17.601,2.6980
2020-06-17,41.38,40.71,1.638,1730.30,17.860,2.7000
2020-06-16,42.10,40.96,1.614,1731.50,17.735,2.6770
2020-06-15,41.55,39.72,1.669,1721.80,17.484,2.6740
2020-06-12,40.56,38.73,1.731,1732.00,17.563,2.7005
2020-06-11,40.64,38.55,1.813,1734.70,17.970,2.6785
2020-06-10,42.55,41.73,1.780,1715.50,17.884,2.7445
2020-06-09,42.32,41.18,1.767,1717.00,17.896,2.6925
2020-06-08,41.62,40.80,1.789,1699.90,17.995,2.6605
2020-06-05,42.71,42.30,1.782,1678.50,17.534,2.6450
2020-06-04,41.97,39.99,1.822,1721.80,18.116,2.5795
2020-06-03,41.69,39.79,1.821,1701.00,18.013,2.5765
2020-06-02,41.24,39.57,1.777,1728.90,18.315,2.5805
2020-06-01,40.90,38.32,1.774,1743.30,18.869,2.5630
2020-05-29,40.94,35.33,1.849,1742.90,18.541,2.5255
2020-05-28,40.18,35.29,1.827,1719.80,18.009,2.5150
2020-05-27,39.59,34.74,1.722,1710.70,17.757,2.4855
2020-05-26,40.08,36.17,1.793,1705.60,17.595,2.5170
2020-05-25,33.92,35.53,1.864,1727.00,17.642,2.4060
2020-05-24,32.90,,1.863,1730.65,17.645,2.3970
2020-05-22,38.97,35.13,1.731,1735.50,17.693,2.4855
2020-05-21,39.21,36.06,1.710,1721.90,17.364,2.5305
2020-05-20,39.25,35.75,1.771,1752.10,18.031,2.5525
2020-05-19,38.54,34.65,1.830,1745.60,17.901,2.5135
2020-05-18,38.69,34.81,1.783,1734.40,17.468,2.4960
2020-05-15,37.09,32.50,1.646,1756.30,17.070,2.4240
2020-05-14,36.84,31.13,1.681,1740.90,16.156,2.4380
2020-05-13,36.24,29.19,1.616,1716.40,15.671,2.4440
2020-05-12,36.11,29.98,1.720,1706.80,15.709,2.4515
2020-05-11,36.38,29.63,1.826,1698.00,15.680,2.4710
2020-05-08,37.54,30.97,1.823,1713.90,15.778,2.4990
2020-05-07,36.00,29.46,1.894,1725.80,15.590,2.4700
2020-05-06,35.90,29.72,1.944,1688.50,15.015,2.4420
2020-05-05,36.68,30.97,2.134,1710.60,15.110,2.4225
2020-05-04,35.59,27.20,1.993,1713.30,14.796,2.3995
2020-05-01,35.61,26.44,1.890,1700.90,14.938,2.3925
2020-04-30,36.71,25.27,1.949,1694.20,14.973,2.4220
2020-04-29,35.49,22.54,1.869,1713.40,15.315,2.4530
2020-04-28,35.33,20.46,1.794,1710.60,15.260,2.4320
2020-04-27,35.12,19.99,1.819,1712.60,15.299,2.4300
2020-04-24,35.38,21.44,1.746,1724.20,15.352,2.4245
2020-04-23,35.55,21.33,1.815,1733.40,15.381,2.4070
2020-04-22,36.13,20.37,1.939,1727.40,15.359,2.4000
2020-04-21,34.55,19.33,1.821,1678.30,14.900,2.3600
2020-04-20,37.95,25.57,1.924,1703.40,15.638,2.4225
2020-04-17,38.36,28.08,1.753,1690.80,15.319,2.4330
2020-04-16,38.22,27.82,1.686,1722.70,15.646,2.3825
2020-04-15,38.18,27.69,1.598,1729.60,15.529,2.3825
2020-04-14,39.89,29.60,1.650,1759.10,16.154,2.4180
2020-04-13,39.17,31.74,1.724,1749.80,15.561,2.4015
2020-04-09,38.40,31.48,1.733,1739.90,16.077,2.3550
2020-04-08,38.36,32.84,1.783,1674.10,15.229,2.3515
2020-04-07,38.61,31.87,1.852,1672.60,15.504,2.3470
2020-04-06,38.26,33.05,1.731,1684.00,15.193,2.2890
2020-04-03,37.55,34.11,1.621,1637.60,14.518,2.2605
2020-04-02,38.02,29.94,1.552,1630.70,14.678,2.2890
2020-04-01,38.13,24.74,1.587,1584.10,14.008,2.2500
2020-03-31,39.33,22.74,1.640,1589.30,14.180,2.2975
2020-03-30,39.34,22.76,1.690,1637.10,14.156,2.2310
2020-03-27,38.93,24.93,1.634,1625.00,14.534,2.2420
2020-03-26,38.28,26.34,1.637,1651.20,14.676,2.2525
2020-03-25,38.88,27.39,1.659,1633.40,14.873,2.2745
2020-03-24,37.66,27.15,1.653,1660.80,14.257,2.2480
2020-03-23,36.88,27.03,1.602,1567.60,13.261,2.1665
2020-03-20,35.71,26.98,1.604,1484.60,12.385,2.2395
2020-03-19,37.18,28.47,1.654,1479.30,12.134,2.2660
2020-03-18,35.84,24.88,1.604,1477.90,11.772,2.2305
2020-03-17,39.52,28.73,1.729,1525.80,12.495,2.3885
2020-03-16,39.67,30.05,1.815,1486.50,12.816,2.4645
2020-03-13,42.42,33.85,1.869,1516.70,14.500,2.5305
2020-03-12,43.38,33.22,1.841,1590.30,16.005,2.5385
2020-03-11,44.10,35.79,1.878,1642.30,16.776,2.5665
2020-03-10,44.30,37.22,1.936,1660.30,16.955,2.5860
2020-03-09,42.82,34.36,1.778,1675.70,17.054,2.5750
2020-03-06,47.19,45.27,1.708,1672.40,17.263,2.6245
2020-03-05,48.32,49.99,1.772,1668.00,17.393,2.6430
2020-03-04,48.66,51.13,1.827,1643.00,17.246,2.6545
2020-03-03,48.65,51.86,1.800,1644.40,17.188,2.6420
2020-03-02,48.44,51.90,1.756,1594.80,16.739,2.6645
2020-02-28,47.39,50.52,1.684,1566.70,16.457,2.6115
2020-02-27,48.81,52.18,1.752,1642.50,17.735,2.6340
2020-02-26,49.14,53.43,1.821,1640.40,17.874,2.6390
2020-02-25,49.57,54.95,1.847,1647.00,18.229,2.6480
2020-02-24,51.05,56.30,1.827,1673.50,18.923,2.6550
2020-02-21,51.36,58.50,1.905,1645.10,18.579,2.6895
2020-02-20,51.59,59.31,1.920,1617.40,18.367,2.6720
2020-02-19,51.60,59.12,1.955,1608.80,18.359,2.6900
2020-02-18,51.28,57.75,1.981,1601.00,18.192,2.6880
2020-02-17,52.20,57.67,1.930,1587.05,17.788,2.6200
2020-02-16,52.36,,1.902,1586.25,17.718,2.6070
2020-02-14,50.90,57.32,1.837,1583.80,17.775,2.6805
2020-02-13,50.75,56.34,1.826,1576.30,17.660,2.6950
2020-02-12,50.99,55.79,1.844,1568.80,17.537,2.6850
2020-02-11,50.96,54.01,1.788,1567.20,17.638,2.6700
2020-02-10,51.12,53.27,1.766,1576.60,17.826,2.6370
2020-02-07,51.04,54.47,1.858,1570.60,17.733,2.6400
2020-02-06,50.85,54.93,1.862,1567.20,17.857,2.6755
2020-02-05,50.10,55.28,1.861,1560.10,17.643,2.6595
2020-02-04,49.71,53.96,1.872,1552.70,17.600,2.6290
2020-02-03,49.72,54.45,1.819,1579.50,17.712,2.5920
2020-01-31,49.60,58.16,1.841,1584.90,18.052,2.5950
2020-01-30,49.64,58.29,1.829,1586.50,18.032,2.5995
2020-01-29,49.66,59.81,1.877,1570.40,17.487,2.6195
2020-01-28,49.69,59.51,1.934,1569.80,17.458,2.6345
2020-01-27,49.46,59.32,1.902,1577.40,18.056,2.6560
2020-01-24,49.38,60.69,1.893,1571.90,18.113,2.7420
2020-01-23,50.26,62.04,1.926,1565.40,17.829,2.7840
2020-01-22,51.34,63.21,1.905,1556.70,17.828,2.8235
2020-01-21,52.00,64.59,1.895,1557.90,17.808,2.8475
2020-01-20,58.73,65.20,1.938,1561.25,18.073,2.8440
2020-01-19,59.27,,1.905,1557.05,18.043,2.8510
2020-01-17,51.74,64.85,2.003,1560.30,18.073,2.8960
2020-01-16,51.71,64.62,2.077,1550.50,17.939,2.8965
2020-01-15,51.47,64.00,2.120,1554.00,17.988,2.9180
2020-01-14,51.82,64.49,2.187,1544.60,17.742,2.9250
2020-01-13,51.69,64.20,2.182,1550.60,17.996,2.9100
2020-01-10,51.85,64.98,2.202,1560.10,18.105,2.8645
2020-01-09,51.98,65.37,2.166,1554.30,17.936,2.8525
2020-01-08,51.63,65.44,2.141,1560.20,18.167,2.8600
2020-01-07,52.70,68.27,2.162,1574.30,18.393,2.8455
2020-01-06,52.42,68.91,2.135,1568.80,18.179,2.8395
2020-01-03,52.29,68.60,2.130,1552.40,18.151,2.8375
2020-01-02,52.38,66.25,2.122,1528.10,18.046,2.8755
2020-01-01,61.33,,2.179,1520.95,17.938,2.8060
2019-12-31,51.97,66.00,2.189,1523.10,17.921,2.8510
2019-12-30,52.44,68.44,2.186,1518.60,18.001,2.8805
2019-12-27,52.51,68.16,2.158,1514.30,17.900,2.8765
2019-12-26,52.18,67.92,2.294,1510.70,17.956,2.8960
2019-12-25,61.19,,2.236,1504.05,17.832,2.8380
2019-12-24,52.17,67.20,2.172,1500.60,17.821,2.8730
2019-12-23,51.95,66.39,2.214,1484.30,17.463,2.8530
2019-12-20,51.83,66.14,2.328,1477.00,17.184,2.8515
2019-12-19,51.78,66.54,2.273,1480.20,17.116,2.8690
2019-12-18,51.86,66.17,2.286,1474.70,17.010,2.8600
2019-12-17,51.91,66.10,2.319,1477.00,17.036,2.8635
2019-12-16,52.12,65.34,2.341,1477.90,17.077,2.8585
2019-12-13,51.81,65.22,2.296,1478.60,16.976,2.8360
2019-12-12,51.75,64.20,2.328,1469.80,16.912,2.8545
2019-12-11,51.50,63.72,2.243,1472.70,16.810,2.8470
2019-12-10,51.82,64.34,2.264,1465.90,16.664,2.8255
2019-12-09,51.50,64.25,2.232,1462.80,16.600,2.8170
2019-12-06,51.48,64.39,2.334,1462.50,16.557,2.7870
2019-12-05,51.60,63.39,2.427,1480.30,17.019,2.7255
2019-12-04,51.87,63.00,2.399,1477.50,16.881,2.7190
2019-12-03,51.08,60.82,2.441,1481.60,17.204,2.6850
2019-12-02,51.01,60.92,2.329,1466.40,16.916,2.7140
2019-11-29,50.18,62.43,2.281,1470.00,17.060,2.7235
2019-11-28,58.08,63.87,2.463,1462.25,17.032,2.6700
2019-11-27,51.89,64.06,2.501,1457.90,17.009,2.7535
2019-11-26,52.11,64.27,2.470,1460.30,17.096,2.7565
2019-11-25,51.90,63.65,2.531,1456.90,16.939,2.7200
2019-11-22,51.76,63.39,2.665,1463.60,17.054,2.7175
2019-11-21,52.13,63.97,2.567,1463.60,17.116,2.6985
2019-11-20,51.52,62.40,2.559,1474.20,17.166,2.7225
2019-11-19,50.66,60.91,2.510,1474.30,17.169,2.7295
2019-11-18,51.28,62.44,2.566,1471.90,17.051,2.6935
2019-11-15,51.73,63.30,2.688,1468.50,16.999,2.7100
2019-11-14,51.27,62.28,2.647,1473.40,17.078,2.6960
2019-11-13,51.76,62.37,2.600,1463.30,16.963,2.7110
2019-11-12,51.56,62.06,2.621,1453.70,16.740,2.7170
2019-11-11,51.46,62.18,2.637,1457.10,16.852,2.7320
2019-11-08,51.51,62.51,2.789,1462.90,16.870,2.7470
2019-11-07,51.21,62.29,2.772,1466.40,17.065,2.7885
2019-11-06,50.89,61.74,2.828,1493.10,17.654,2.7285
2019-11-05,51.79,62.96,2.862,1483.70,17.623,2.7615
2019-11-04,51.42,62.13,2.821,1511.10,18.123,2.7340
2019-11-01,51.71,61.69,2.714,1511.40,18.109,2.7120
2019-10-31,50.28,60.23,2.633,1514.80,18.124,2.7020
2019-10-30,50.40,60.61,2.691,1496.70,17.921,2.7470
2019-10-29,51.24,61.59,2.597,1487.40,17.831,2.7540
2019-10-28,51.20,61.57,2.446,1492.40,17.876,2.7480
2019-10-25,51.61,62.02,2.300,1501.70,17.926,2.7400
2019-10-24,51.30,61.67,2.316,1501.00,17.804,2.7335
2019-10-23,51.18,61.17,2.282,1491.80,17.580,2.7360
2019-10-22,50.61,59.70,2.272,1483.60,17.500,2.7055
2019-10-21,50.50,58.96,2.238,1484.20,17.602,2.7125
2019-10-18,50.31,59.42,2.320,1490.00,17.578,2.7015
2019-10-17,50.46,59.91,2.318,1494.20,17.612,2.6665
2019-10-16,50.43,59.42,2.303,1490.20,17.427,2.6600
2019-10-15,50.27,58.74,2.339,1479.70,17.384,2.6820
2019-10-14,50.92,59.35,2.280,1493.80,17.710,2.7005
2019-10-11,51.09,60.51,2.214,1484.70,17.544,2.6945
2019-10-10,50.26,59.10,2.218,1497.00,17.602,2.6775
2019-10-09,50.13,58.32,2.234,1508.90,17.810,2.6370
2019-10-08,50.26,58.24,2.288,1500.10,17.700,2.6405
2019-10-07,50.06,58.35,2.303,1500.70,17.540,2.6470
2019-10-04,50.15,58.37,2.352,1509.20,17.625,2.6320
2019-10-03,49.50,57.71,2.329,1510.10,17.676,2.6245
2019-10-02,49.89,57.69,2.247,1504.10,17.683,2.6400
2019-10-01,50.09,58.89,2.283,1485.20,17.302,2.6345
2019-09-30,50.03,60.78,2.330,1469.20,16.998,2.6530
2019-09-27,50.73,61.91,2.404,1502.70,17.652,2.6715
2019-09-26,50.99,62.74,2.428,1507.90,17.864,2.6515
2019-09-25,51.00,62.39,2.502,1505.10,18.024,2.6830
2019-09-24,51.19,63.10,2.503,1532.60,18.579,2.6775
2019-09-23,52.00,64.77,2.527,1524.00,18.661,2.6840
2019-09-20,51.13,64.28,2.534,1508.00,17.799,2.6800
2019-09-19,50.96,64.40,2.538,1499.50,17.835,2.6840
2019-09-18,51.04,63.60,2.637,1509.10,17.869,2.6880
2019-09-17,51.56,64.55,2.668,1506.90,18.088,2.7040
2019-09-16,51.98,69.02,2.681,1504.80,17.974,2.7205
2019-09-13,50.25,60.22,2.614,1492.90,17.515,2.7700
2019-09-12,50.76,60.38,2.574,1500.80,18.125,2.7125
2019-09-11,51.08,60.81,2.552,1496.60,18.116,2.6885
2019-09-10,51.63,62.38,2.580,1492.70,18.131,2.6980
2019-09-09,51.62,62.59,2.585,1504.50,18.116,2.6970
2019-09-06,51.38,61.54,2.496,1509.00,18.065,2.7060
2019-09-05,51.28,60.95,2.435,1519.00,18.752,2.7145
2019-09-04,51.20,60.70,2.445,1554.00,19.493,2.6655
2019-09-03,49.91,58.26,2.358,1549.60,19.186,2.6005
2019-09-02,54.66,58.66,2.312,1535.15,18.492,2.5320
2019-09-01,54.80,,2.275,1538.05,18.567,2.5520
2019-08-30,49.90,60.43,2.285,1523.00,18.293,2.6240
2019-08-29,51.09,61.08,2.296,1530.50,18.274,2.6480
2019-08-28,51.13,60.49,2.251,1538.80,18.364,2.6365
2019-08-27,50.99,59.51,2.202,1541.40,18.199,2.6260
2019-08-26,50.24,58.70,2.230,1527.20,17.685,2.6245
2019-08-23,50.41,59.34,2.152,1527.90,17.458,2.6125
2019-08-22,50.82,59.92,2.159,1498.70,17.086,2.6425
2019-08-21,50.78,60.30,2.170,1506.10,17.197,2.6655
2019-08-20,50.60,60.03,2.218,1506.30,17.194,2.6585
2019-08-19,50.84,59.74,2.210,1502.10,16.985,2.6820
2019-08-16,50.67,58.64,2.200,1514.10,17.162,2.6760
2019-08-15,50.69,58.23,2.232,1521.70,17.254,2.6775
2019-08-14,51.39,59.48,2.143,1518.50,17.326,2.6730
2019-08-13,52.70,61.30,2.147,1504.30,17.028,2.7110
2019-08-12,51.04,58.57,2.105,1507.70,17.116,2.6675
2019-08-09,51.24,58.53,2.119,1498.60,16.974,2.6710
2019-08-08,50.29,57.38,2.128,1499.70,16.976,2.6890
2019-08-07,50.07,56.23,2.083,1509.60,17.237,2.6565
2019-08-06,51.02,58.94,2.111,1475.20,16.485,2.6430
2019-08-05,51.43,59.81,2.070,1467.70,16.433,2.6315
2019-08-02,51.77,61.89,2.121,1448.70,16.309,2.6580
2019-08-01,50.14,60.50,2.202,1424.20,16.217,2.7510
2019-07-31,52.42,65.17,2.233,1429.10,16.444,2.7505
2019-07-30,52.33,64.72,2.137,1433.40,16.601,2.7600
2019-07-29,52.10,63.71,2.141,1420.40,16.440,2.7960
2019-07-26,52.59,63.46,2.169,1419.30,16.397,2.7675
2019-07-25,52.19,63.39,2.244,1414.70,16.411,2.7865
2019-07-24,51.92,63.18,2.220,1423.60,16.626,2.7920
2019-07-23,52.46,63.83,2.300,1421.70,16.476,2.7775
2019-07-22,52.71,63.26,2.312,1426.90,16.411,2.8040
2019-07-19,52.30,62.47,2.251,1426.70,16.195,2.8270
2019-07-18,51.39,61.93,2.287,1428.10,16.198,2.7825
2019-07-17,52.35,63.66,2.304,1423.30,15.971,2.7895
2019-07-16,52.32,64.35,2.306,1411.20,15.678,2.7750
2019-07-15,53.53,66.48,2.408,1413.50,15.365,2.7860
2019-07-12,53.96,66.72,2.453,1412.20,15.236,2.7730
2019-07-11,54.36,66.52,2.416,1406.70,15.146,2.7670
2019-07-10,54.93,67.01,2.444,1412.50,15.226,2.7705
2019-07-09,53.94,64.16,2.425,1400.50,15.147,2.7055
2019-07-08,53.50,64.11,2.403,1400.00,15.050,2.7405
2019-07-05,53.13,64.23,2.418,1400.10,15.001,2.7405
2019-07-04,56.80,63.30,2.285,1423.55,15.350,2.6800
2019-07-03,53.35,63.82,2.290,1420.90,15.336,2.7565
2019-07-02,52.26,62.40,2.240,1408.00,15.238,2.7445
2019-07-01,53.68,65.06,2.267,1389.30,15.193,2.7640
2019-06-28,53.52,66.55,2.308,1413.70,15.341,2.7885
2019-06-27,54.09,66.55,2.324,1412.00,15.294,2.7890
2019-06-26,54.24,66.49,2.291,1411.50,15.335,2.7885
2019-06-25,53.95,65.05,2.308,1415.80,15.342,2.8035
2019-06-24,53.55,64.86,2.303,1415.20,15.418,2.7705
2019-06-21,53.24,65.20,2.186,1397.30,15.331,2.7675
2019-06-20,53.33,64.45,2.185,1394.10,15.529,2.7665
2019-06-19,52.00,61.82,2.276,1345.80,14.994,2.7350
2019-06-18,52.34,62.14,2.328,1347.80,15.029,2.7510
2019-06-17,51.32,60.94,2.386,1340.00,14.863,2.7000
2019-06-14,51.55,62.01,2.387,1341.70,14.839,2.6935
2019-06-13,51.54,61.31,2.325,1340.80,14.926,2.7240
2019-06-12,50.97,59.97,2.386,1333.90,14.786,2.7240
2019-06-11,52.25,62.29,2.399,1328.30,14.774,2.7410
2019-06-10,51.75,62.29,2.357,1326.30,14.674,2.7275
2019-06-07,51.45,63.29,2.337,1343.30,15.065,2.6945
2019-06-06,50.65,61.67,2.324,1339.80,14.941,2.7200
2019-06-05,49.85,60.63,2.378,1330.60,14.826,2.6945
2019-06-04,51.08,61.97,2.416,1325.70,14.808,2.7400
2019-06-03,51.12,61.28,2.403,1324.90,14.780,2.7210
2019-05-31,50.82,64.49,2.454,1308.00,14.607,2.7070
2019-05-30,52.50,66.87,2.547,1289.90,14.530,2.7295
2019-05-29,53.79,69.45,2.633,1281.00,14.411,2.7425
2019-05-28,53.89,70.11,2.582,1277.10,14.320,2.7675
2019-05-27,59.16,70.11,2.584,1284.95,14.572,2.7130
2019-05-26,58.77,,2.610,1284.15,14.557,2.7010
2019-05-24,53.23,68.69,2.598,1283.60,14.555,2.7730
2019-05-23,52.18,67.76,2.578,1285.40,14.613,2.7565
2019-05-22,53.87,70.99,2.543,1274.20,14.449,2.7585
2019-05-21,54.62,72.18,2.613,1273.20,14.410,2.7875
2019-05-20,54.44,71.97,2.673,1277.30,14.445,2.7915
2019-05-17,53.88,72.21,2.631,1275.70,14.388,2.8060
2019-05-16,54.20,72.62,2.639,1286.20,14.539,2.8145
2019-05-15,54.16,71.77,2.601,1297.80,14.812,2.8045
2019-05-14,53.88,71.24,2.659,1296.30,14.812,2.7965
2019-05-13,53.44,70.23,2.621,1301.80,14.777,2.7900
2019-05-10,53.73,70.62,2.619,1287.40,14.790,2.8435
2019-05-09,53.83,70.39,2.595,1285.20,14.773,2.8400
2019-05-08,54.09,70.37,2.610,1281.40,14.862,2.8475
2019-05-07,53.52,69.88,2.537,1285.60,14.926,2.8660
2019-05-06,54.35,71.24,2.524,1283.80,14.927,2.9080
2019-05-03,53.92,70.85,2.567,1281.30,14.978,2.8905
2019-05-02,54.06,70.75,2.589,1272.00,14.617,2.8555
2019-05-01,55.17,72.18,2.620,1284.20,14.729,2.8840
2019-04-30,55.06,72.80,2.575,1285.70,14.984,2.9780
2019-04-29,54.87,72.04,2.593,1281.50,14.933,2.9705
2019-04-26,54.87,72.15,2.566,1285.50,15.049,2.9630
2019-04-25,55.46,74.35,2.514,1276.40,14.920,2.9345
2019-04-24,55.74,74.57,2.462,1276.60,14.956,2.9790
2019-04-23,55.74,74.51,2.455,1270.60,14.829,2.9660
2019-04-22,55.58,74.04,2.524,1274.70,15.016,2.9715
2019-04-18,55.34,71.97,2.490,1273.10,14.999,2.9880
2019-04-17,55.54,71.62,2.517,1273.80,14.979,3.0320
2019-04-16,55.83,71.72,2.572,1274.20,14.956,3.0030
2019-04-15,55.83,71.18,2.590,1288.50,15.021,3.0070
2019-04-12,55.43,71.55,2.660,1292.20,15.008,3.0110
2019-04-11,55.00,70.83,2.664,1290.50,14.911,2.9610
2019-04-10,55.08,71.73,2.700,1310.30,15.290,2.9975
2019-04-09,54.90,70.61,2.699,1305.10,15.259,2.9995
2019-04-08,54.62,71.10,2.708,1298.80,15.263,2.9930
